DAUID,db_count,db_pop_total,db_pop_reach_400,db_pop_reach_800,DA_reach_400,DA_reach_800
59150909,7.00,503.00,139.00,503.00,0.28,1.00
59150910,7.00,474.00,149.00,474.00,0.31,1.00
59150911,5.00,558.00,558.00,558.00,1.00,1.00
59150912,8.00,483.00,306.00,483.00,0.63,1.00
59150913,8.00,516.00,516.00,516.00,1.00,1.00
59150914,7.00,460.00,409.00,460.00,0.89,1.00
59150915,5.00,504.00,504.00,504.00,1.00,1.00
59150916,5.00,457.00,457.00,457.00,1.00,1.00
59150917,7.00,511.00,455.00,511.00,0.89,1.00
59150918,5.00,437.00,437.00,437.00,1.00,1.00
59150919,5.00,477.00,477.00,477.00,1.00,1.00
59150920,5.00,486.00,392.00,486.00,0.81,1.00
59150922,4.00,443.00,443.00,443.00,1.00,1.00
59150923,6.00,596.00,489.00,596.00,0.82,1.00
59150924,4.00,552.00,374.00,552.00,0.68,1.00
59150925,4.00,564.00,363.00,564.00,0.64,1.00
59150926,5.00,721.00,591.00,721.00,0.82,1.00
59150927,5.00,604.00,394.00,604.00,0.65,1.00
59150928,4.00,473.00,473.00,473.00,1.00,1.00
59150929,5.00,398.00,87.00,398.00,0.22,1.00
59150930,5.00,434.00,242.00,434.00,0.56,1.00
59150931,7.00,495.00,495.00,495.00,1.00,1.00
59150932,9.00,407.00,341.00,407.00,0.84,1.00
59150933,9.00,438.00,414.00,438.00,0.95,1.00
59150934,9.00,435.00,385.00,435.00,0.89,1.00
59150935,5.00,394.00,57.00,394.00,0.14,1.00
59150953,13.00,556.00,161.00,434.00,0.29,0.78
59150954,8.00,434.00,169.00,369.00,0.39,0.85
59150955,9.00,549.00,236.00,508.00,0.43,0.93
59150956,6.00,605.00,392.00,605.00,0.65,1.00
59150957,5.00,471.00,0.00,471.00,0.00,1.00
59150958,4.00,393.00,0.00,393.00,0.00,1.00
59150959,6.00,543.00,0.00,471.00,0.00,0.87
59150960,6.00,470.00,232.00,470.00,0.49,1.00
59150961,6.00,493.00,493.00,493.00,1.00,1.00
59150962,6.00,458.00,458.00,458.00,1.00,1.00
59150963,6.00,505.00,489.00,505.00,0.97,1.00
59150964,6.00,565.00,191.00,565.00,0.34,1.00
59150965,5.00,436.00,343.00,436.00,0.79,1.00
59150966,6.00,553.00,553.00,553.00,1.00,1.00
59150967,8.00,581.00,581.00,581.00,1.00,1.00
59150968,6.00,564.00,564.00,564.00,1.00,1.00
59150969,8.00,580.00,580.00,580.00,1.00,1.00
59150970,7.00,507.00,507.00,507.00,1.00,1.00
59150971,6.00,502.00,369.00,502.00,0.74,1.00
59150972,5.00,684.00,684.00,684.00,1.00,1.00
59150973,8.00,646.00,646.00,646.00,1.00,1.00
59150974,8.00,543.00,543.00,543.00,1.00,1.00
59150975,6.00,671.00,671.00,671.00,1.00,1.00
59150976,8.00,629.00,629.00,629.00,1.00,1.00
59150977,6.00,804.00,450.00,715.00,0.56,0.89
59150978,6.00,425.00,425.00,425.00,1.00,1.00
59150979,8.00,443.00,373.00,443.00,0.84,1.00
59150980,8.00,500.00,71.00,500.00,0.14,1.00
59150981,7.00,443.00,216.00,443.00,0.49,1.00
59150982,3.00,634.00,346.00,634.00,0.55,1.00
59150983,9.00,630.00,216.00,492.00,0.34,0.78
59150984,8.00,483.00,342.00,483.00,0.71,1.00
59150985,12.00,621.00,86.00,404.00,0.14,0.65
59150986,8.00,484.00,0.00,0.00,0.00,0.00
59150987,11.00,937.00,657.00,937.00,0.70,1.00
59151198,8.00,522.00,522.00,522.00,1.00,1.00
59151199,4.00,443.00,443.00,443.00,1.00,1.00
59151200,3.00,528.00,528.00,528.00,1.00,1.00
59151201,2.00,430.00,430.00,430.00,1.00,1.00
59151202,2.00,408.00,408.00,408.00,1.00,1.00
59151203,3.00,572.00,572.00,572.00,1.00,1.00
59151204,3.00,630.00,630.00,630.00,1.00,1.00
59151205,1.00,274.00,0.00,274.00,0.00,1.00
59151206,3.00,594.00,594.00,594.00,1.00,1.00
59151207,9.00,556.00,160.00,556.00,0.29,1.00
59151208,10.00,814.00,0.00,704.00,0.00,0.86
59151209,3.00,600.00,0.00,425.00,0.00,0.71
59151211,2.00,483.00,483.00,483.00,1.00,1.00
59151213,2.00,656.00,0.00,656.00,0.00,1.00
59151214,3.00,585.00,130.00,585.00,0.22,1.00
59151215,5.00,545.00,431.00,545.00,0.79,1.00
59151216,2.00,667.00,667.00,667.00,1.00,1.00
59151217,3.00,400.00,225.00,400.00,0.56,1.00
59151219,3.00,431.00,262.00,431.00,0.61,1.00
59151220,4.00,479.00,0.00,217.00,0.00,0.45
59151221,1.00,765.00,0.00,765.00,0.00,1.00
59151222,4.00,612.00,0.00,612.00,0.00,1.00
59151223,6.00,704.00,438.00,704.00,0.62,1.00
59151224,8.00,844.00,774.00,844.00,0.92,1.00
59151225,6.00,533.00,407.00,533.00,0.76,1.00
59151226,4.00,691.00,521.00,691.00,0.75,1.00
59151227,4.00,620.00,0.00,620.00,0.00,1.00
59151228,3.00,625.00,625.00,625.00,1.00,1.00
59151229,1.00,857.00,857.00,857.00,1.00,1.00
59151230,2.00,385.00,385.00,385.00,1.00,1.00
59151231,3.00,342.00,342.00,342.00,1.00,1.00
59151234,2.00,259.00,0.00,259.00,0.00,1.00
59151236,3.00,1099.00,0.00,1099.00,0.00,1.00
59151351,2.00,763.00,0.00,763.00,0.00,1.00
59151352,2.00,386.00,386.00,386.00,1.00,1.00
59151353,2.00,453.00,322.00,453.00,0.71,1.00
59151354,2.00,483.00,483.00,483.00,1.00,1.00
59151355,3.00,674.00,674.00,674.00,1.00,1.00
59151356,4.00,1202.00,40.00,1202.00,0.03,1.00
59151357,3.00,647.00,471.00,647.00,0.73,1.00
59151358,3.00,491.00,210.00,491.00,0.43,1.00
59151359,5.00,579.00,0.00,579.00,0.00,1.00
59151360,4.00,558.00,159.00,558.00,0.28,1.00
59151361,4.00,511.00,415.00,511.00,0.81,1.00
59151362,3.00,594.00,0.00,594.00,0.00,1.00
59151363,5.00,641.00,394.00,641.00,0.61,1.00
59151364,5.00,690.00,690.00,690.00,1.00,1.00
59151365,4.00,522.00,522.00,522.00,1.00,1.00
59151366,5.00,508.00,387.00,508.00,0.76,1.00
59151367,4.00,596.00,499.00,596.00,0.84,1.00
59151368,6.00,564.00,339.00,564.00,0.60,1.00
59151369,3.00,693.00,549.00,693.00,0.79,1.00
59151370,6.00,738.00,0.00,738.00,0.00,1.00
59151371,4.00,696.00,487.00,696.00,0.70,1.00
59151372,5.00,549.00,161.00,549.00,0.29,1.00
59151373,4.00,778.00,778.00,778.00,1.00,1.00
59151407,9.00,559.00,559.00,559.00,1.00,1.00
59151408,2.00,439.00,439.00,439.00,1.00,1.00
59151409,5.00,550.00,128.00,550.00,0.23,1.00
59151410,4.00,574.00,574.00,574.00,1.00,1.00
59151411,5.00,746.00,240.00,746.00,0.32,1.00
59151412,5.00,588.00,588.00,588.00,1.00,1.00
59151413,5.00,696.00,552.00,696.00,0.79,1.00
59151414,7.00,962.00,369.00,962.00,0.38,1.00
59151415,7.00,647.00,443.00,647.00,0.68,1.00
59151416,4.00,514.00,280.00,514.00,0.54,1.00
59151417,4.00,486.00,486.00,486.00,1.00,1.00
59151418,3.00,526.00,95.00,526.00,0.18,1.00
59151419,4.00,543.00,141.00,543.00,0.26,1.00
59151420,5.00,586.00,246.00,586.00,0.42,1.00
59151423,2.00,724.00,0.00,724.00,0.00,1.00
59151424,9.00,595.00,87.00,595.00,0.15,1.00
59151425,9.00,589.00,407.00,589.00,0.69,1.00
59151426,6.00,565.00,565.00,565.00,1.00,1.00
59151427,5.00,585.00,251.00,585.00,0.43,1.00
59151428,5.00,482.00,308.00,482.00,0.64,1.00
59151429,7.00,588.00,588.00,588.00,1.00,1.00
59151430,4.00,433.00,433.00,433.00,1.00,1.00
59151432,8.00,575.00,462.00,575.00,0.80,1.00
59151433,6.00,447.00,447.00,447.00,1.00,1.00
59151434,6.00,442.00,390.00,442.00,0.88,1.00
59151435,5.00,508.00,508.00,508.00,1.00,1.00
59151436,5.00,461.00,461.00,461.00,1.00,1.00
59151437,4.00,387.00,387.00,387.00,1.00,1.00
59151438,2.00,430.00,430.00,430.00,1.00,1.00
59151439,6.00,426.00,365.00,426.00,0.86,1.00
59151440,3.00,416.00,236.00,416.00,0.57,1.00
59151441,4.00,502.00,411.00,502.00,0.82,1.00
59151442,4.00,535.00,120.00,535.00,0.22,1.00
59151443,8.00,499.00,246.00,499.00,0.49,1.00
59151444,10.00,923.00,923.00,923.00,1.00,1.00
59151448,6.00,664.00,614.00,664.00,0.92,1.00
59151449,4.00,528.00,528.00,528.00,1.00,1.00
59151450,3.00,671.00,575.00,671.00,0.86,1.00
59151451,3.00,690.00,690.00,690.00,1.00,1.00
59151452,4.00,562.00,273.00,562.00,0.49,1.00
59151453,4.00,572.00,138.00,572.00,0.24,1.00
59151454,3.00,580.00,367.00,580.00,0.63,1.00
59151455,4.00,893.00,173.00,893.00,0.19,1.00
59151456,3.00,760.00,760.00,760.00,1.00,1.00
59151457,3.00,485.00,277.00,485.00,0.57,1.00
59151458,3.00,599.00,108.00,599.00,0.18,1.00
59151459,2.00,524.00,524.00,524.00,1.00,1.00
59151460,2.00,434.00,434.00,434.00,1.00,1.00
59151461,4.00,591.00,591.00,591.00,1.00,1.00
59151463,3.00,369.00,369.00,369.00,1.00,1.00
59151464,2.00,495.00,234.00,495.00,0.47,1.00
59151465,3.00,536.00,536.00,536.00,1.00,1.00
59151467,1.00,514.00,514.00,514.00,1.00,1.00
59151469,3.00,723.00,602.00,723.00,0.83,1.00
59151470,3.00,678.00,0.00,678.00,0.00,1.00
59151471,5.00,658.00,0.00,658.00,0.00,1.00
59151472,8.00,603.00,0.00,603.00,0.00,1.00
59151473,4.00,679.00,159.00,679.00,0.23,1.00
59151474,5.00,630.00,341.00,630.00,0.54,1.00
59151475,5.00,747.00,425.00,747.00,0.57,1.00
59151476,4.00,767.00,0.00,356.00,0.00,0.46
59151477,6.00,856.00,575.00,856.00,0.67,1.00
59151478,6.00,679.00,679.00,679.00,1.00,1.00
59151479,4.00,618.00,496.00,618.00,0.80,1.00
59151483,3.00,597.00,0.00,597.00,0.00,1.00
59151484,5.00,410.00,118.00,410.00,0.29,1.00
59151485,6.00,612.00,612.00,612.00,1.00,1.00
59151486,5.00,735.00,735.00,735.00,1.00,1.00
59152941,11.00,4198.00,2958.00,4198.00,0.70,1.00
59152942,3.00,1468.00,1468.00,1468.00,1.00,1.00
59152943,3.00,626.00,548.00,626.00,0.88,1.00
59152944,1.00,646.00,646.00,646.00,1.00,1.00
59152945,2.00,1307.00,1307.00,1307.00,1.00,1.00
59152946,3.00,833.00,833.00,833.00,1.00,1.00
59153075,3.00,423.00,423.00,423.00,1.00,1.00
59153076,3.00,237.00,237.00,237.00,1.00,1.00
59153077,3.00,440.00,440.00,440.00,1.00,1.00
59153078,2.00,695.00,695.00,695.00,1.00,1.00
59153079,2.00,514.00,259.00,514.00,0.50,1.00
59153080,3.00,539.00,130.00,539.00,0.24,1.00
59153081,3.00,442.00,0.00,442.00,0.00,1.00
59153082,3.00,356.00,356.00,356.00,1.00,1.00
59153083,6.00,337.00,337.00,337.00,1.00,1.00
59153084,4.00,637.00,637.00,637.00,1.00,1.00
59153085,3.00,552.00,552.00,552.00,1.00,1.00
59153086,2.00,660.00,334.00,660.00,0.51,1.00
59153087,3.00,797.00,0.00,797.00,0.00,1.00
59153088,1.00,688.00,0.00,0.00,0.00,0.00
59153089,3.00,787.00,0.00,787.00,0.00,1.00
59153090,3.00,785.00,0.00,785.00,0.00,1.00
59153091,1.00,587.00,0.00,587.00,0.00,1.00
59153092,2.00,451.00,222.00,451.00,0.49,1.00
59153093,4.00,659.00,240.00,659.00,0.36,1.00
59153094,2.00,487.00,0.00,487.00,0.00,1.00
59153095,5.00,588.00,128.00,588.00,0.22,1.00
59153096,3.00,592.00,0.00,251.00,0.00,0.42
59153097,14.00,1252.00,1073.00,1247.00,0.86,1.00
59153098,3.00,488.00,0.00,488.00,0.00,1.00
59153123,2.00,587.00,0.00,587.00,0.00,1.00
59153124,1.00,306.00,306.00,306.00,1.00,1.00
59153132,7.00,1360.00,1310.00,1360.00,0.96,1.00
59153133,4.00,666.00,96.00,666.00,0.14,1.00
59153134,2.00,604.00,0.00,604.00,0.00,1.00
59153135,3.00,855.00,0.00,439.00,0.00,0.51
59153136,3.00,993.00,0.00,993.00,0.00,1.00
59153137,2.00,647.00,0.00,358.00,0.00,0.55
59153138,3.00,546.00,0.00,546.00,0.00,1.00
59153139,2.00,486.00,0.00,486.00,0.00,1.00
59153140,4.00,810.00,487.00,810.00,0.60,1.00
59153144,3.00,796.00,796.00,796.00,1.00,1.00
59153151,7.00,632.00,532.00,632.00,0.84,1.00
59153152,5.00,939.00,0.00,939.00,0.00,1.00
59153153,3.00,905.00,0.00,905.00,0.00,1.00
59153154,1.00,805.00,0.00,805.00,0.00,1.00
59153155,6.00,763.00,91.00,763.00,0.12,1.00
59153156,3.00,317.00,317.00,317.00,1.00,1.00
59153157,4.00,597.00,597.00,597.00,1.00,1.00
59153158,5.00,793.00,793.00,793.00,1.00,1.00
59153159,4.00,652.00,232.00,652.00,0.36,1.00
59153160,5.00,739.00,384.00,739.00,0.52,1.00
59153161,3.00,551.00,551.00,551.00,1.00,1.00
59153162,2.00,528.00,528.00,528.00,1.00,1.00
59153163,5.00,396.00,307.00,396.00,0.78,1.00
59153164,7.00,2058.00,1636.00,2058.00,0.79,1.00
59153165,3.00,499.00,499.00,499.00,1.00,1.00
59153166,9.00,1072.00,1072.00,1072.00,1.00,1.00
59153167,8.00,606.00,606.00,606.00,1.00,1.00
59153168,2.00,1139.00,1139.00,1139.00,1.00,1.00
59153171,2.00,744.00,744.00,744.00,1.00,1.00
59153172,1.00,571.00,571.00,571.00,1.00,1.00
59153181,17.00,977.00,448.00,977.00,0.46,1.00
59153182,1.00,429.00,429.00,429.00,1.00,1.00
59153183,5.00,647.00,647.00,647.00,1.00,1.00
59153184,4.00,677.00,677.00,677.00,1.00,1.00
59153185,3.00,458.00,458.00,458.00,1.00,1.00
59153186,3.00,472.00,472.00,472.00,1.00,1.00
59153187,1.00,889.00,889.00,889.00,1.00,1.00
59153188,6.00,225.00,225.00,225.00,1.00,1.00
59153189,14.00,506.00,232.00,506.00,0.46,1.00
59153190,11.00,657.00,657.00,657.00,1.00,1.00
59153191,4.00,505.00,505.00,505.00,1.00,1.00
59153192,2.00,488.00,488.00,488.00,1.00,1.00
59153193,2.00,720.00,720.00,720.00,1.00,1.00
59153194,1.00,361.00,361.00,361.00,1.00,1.00
59153195,1.00,371.00,0.00,371.00,0.00,1.00
59153196,2.00,499.00,499.00,499.00,1.00,1.00
59153197,18.00,476.00,0.00,476.00,0.00,1.00
59153198,5.00,527.00,527.00,527.00,1.00,1.00
59153199,2.00,453.00,453.00,453.00,1.00,1.00
59153200,10.00,669.00,664.00,669.00,0.99,1.00
59153201,4.00,556.00,556.00,556.00,1.00,1.00
59153202,2.00,460.00,460.00,460.00,1.00,1.00
59153203,2.00,554.00,554.00,554.00,1.00,1.00
59153204,2.00,404.00,404.00,404.00,1.00,1.00
59153205,3.00,388.00,388.00,388.00,1.00,1.00
59153206,2.00,569.00,569.00,569.00,1.00,1.00
59153207,3.00,486.00,486.00,486.00,1.00,1.00
59153208,5.00,611.00,611.00,611.00,1.00,1.00
59153209,6.00,470.00,470.00,470.00,1.00,1.00
59153210,5.00,515.00,515.00,515.00,1.00,1.00
59153211,4.00,462.00,462.00,462.00,1.00,1.00
59153212,4.00,425.00,425.00,425.00,1.00,1.00
59153213,6.00,596.00,596.00,596.00,1.00,1.00
59153214,10.00,658.00,658.00,658.00,1.00,1.00
59153215,18.00,990.00,990.00,990.00,1.00,1.00
59153216,7.00,789.00,789.00,789.00,1.00,1.00
59153217,6.00,545.00,341.00,545.00,0.63,1.00
59153218,6.00,478.00,355.00,478.00,0.74,1.00
59153219,4.00,513.00,513.00,513.00,1.00,1.00
59153220,4.00,409.00,246.00,409.00,0.60,1.00
59153221,4.00,607.00,482.00,607.00,0.79,1.00
59153222,12.00,679.00,679.00,679.00,1.00,1.00
59153223,7.00,483.00,416.00,483.00,0.86,1.00
59153224,7.00,791.00,0.00,791.00,0.00,1.00
59153225,6.00,584.00,0.00,584.00,0.00,1.00
59153226,6.00,634.00,437.00,634.00,0.69,1.00
59153227,6.00,697.00,697.00,697.00,1.00,1.00
59153228,4.00,508.00,0.00,508.00,0.00,1.00
59153229,4.00,574.00,0.00,574.00,0.00,1.00
59153230,6.00,748.00,619.00,748.00,0.83,1.00
59153231,4.00,477.00,477.00,477.00,1.00,1.00
59153232,8.00,561.00,466.00,561.00,0.83,1.00
59153246,2.00,1082.00,0.00,1082.00,0.00,1.00
59153249,7.00,722.00,722.00,722.00,1.00,1.00
59153250,13.00,493.00,493.00,493.00,1.00,1.00
59153251,5.00,877.00,327.00,877.00,0.37,1.00
59153252,6.00,688.00,82.00,688.00,0.12,1.00
59153253,11.00,437.00,352.00,437.00,0.81,1.00
59153254,12.00,387.00,255.00,387.00,0.66,1.00
59153255,12.00,637.00,321.00,637.00,0.50,1.00
59153256,5.00,548.00,324.00,548.00,0.59,1.00
59153257,5.00,619.00,509.00,619.00,0.82,1.00
59153258,5.00,606.00,149.00,606.00,0.25,1.00
59153259,2.00,532.00,0.00,532.00,0.00,1.00
59153261,4.00,664.00,632.00,664.00,0.95,1.00
59153262,1.00,869.00,869.00,869.00,1.00,1.00
59153263,4.00,652.00,381.00,652.00,0.58,1.00
59153264,3.00,405.00,268.00,405.00,0.66,1.00
59153265,5.00,597.00,597.00,597.00,1.00,1.00
59153266,9.00,836.00,836.00,836.00,1.00,1.00
59153267,3.00,697.00,431.00,697.00,0.62,1.00
59153268,4.00,571.00,571.00,571.00,1.00,1.00
59153269,4.00,418.00,350.00,418.00,0.84,1.00
59153270,5.00,510.00,204.00,510.00,0.40,1.00
59153271,7.00,570.00,208.00,570.00,0.36,1.00
59153272,5.00,539.00,274.00,539.00,0.51,1.00
59153273,5.00,671.00,0.00,671.00,0.00,1.00
59153274,3.00,675.00,0.00,675.00,0.00,1.00
59153275,2.00,642.00,642.00,642.00,1.00,1.00
59153276,4.00,588.00,226.00,588.00,0.38,1.00
59153277,2.00,456.00,456.00,456.00,1.00,1.00
59153278,2.00,400.00,239.00,400.00,0.60,1.00
59153279,4.00,500.00,146.00,500.00,0.29,1.00
59153280,6.00,630.00,214.00,630.00,0.34,1.00
59153281,5.00,671.00,671.00,671.00,1.00,1.00
59153282,4.00,608.00,608.00,608.00,1.00,1.00
59153283,5.00,593.00,593.00,593.00,1.00,1.00
59153284,3.00,507.00,336.00,507.00,0.66,1.00
59153285,3.00,526.00,181.00,526.00,0.34,1.00
59153286,2.00,395.00,395.00,395.00,1.00,1.00
59153287,4.00,702.00,144.00,702.00,0.21,1.00
59153288,4.00,724.00,477.00,724.00,0.66,1.00
59153289,3.00,570.00,570.00,570.00,1.00,1.00
59153290,3.00,667.00,546.00,667.00,0.82,1.00
59153291,5.00,662.00,302.00,662.00,0.46,1.00
59153292,4.00,675.00,183.00,675.00,0.27,1.00
59153293,3.00,491.00,0.00,491.00,0.00,1.00
59153295,6.00,738.00,508.00,738.00,0.69,1.00
59153296,3.00,686.00,686.00,686.00,1.00,1.00
59153297,3.00,1017.00,1017.00,1017.00,1.00,1.00
59153298,3.00,612.00,612.00,612.00,1.00,1.00
59153299,3.00,565.00,366.00,565.00,0.65,1.00
59153300,4.00,486.00,356.00,486.00,0.73,1.00
59153301,2.00,437.00,0.00,437.00,0.00,1.00
59153302,2.00,470.00,0.00,470.00,0.00,1.00
59153303,3.00,481.00,0.00,481.00,0.00,1.00
59153304,4.00,1421.00,1087.00,1421.00,0.76,1.00
59153305,6.00,779.00,156.00,779.00,0.20,1.00
59153306,5.00,864.00,864.00,864.00,1.00,1.00
59153307,4.00,436.00,436.00,436.00,1.00,1.00
59153308,4.00,741.00,650.00,741.00,0.88,1.00
59153370,2.00,911.00,911.00,911.00,1.00,1.00
59153371,1.00,842.00,842.00,842.00,1.00,1.00
59153372,2.00,957.00,957.00,957.00,1.00,1.00
59153373,2.00,1305.00,1305.00,1305.00,1.00,1.00
59153394,4.00,1238.00,1238.00,1238.00,1.00,1.00
59153400,3.00,903.00,903.00,903.00,1.00,1.00
59153464,6.00,1622.00,1622.00,1622.00,1.00,1.00
59153466,13.00,693.00,457.00,693.00,0.66,1.00
59153467,2.00,970.00,970.00,970.00,1.00,1.00
59153469,3.00,1035.00,1035.00,1035.00,1.00,1.00
59153470,5.00,853.00,853.00,853.00,1.00,1.00
59153471,3.00,1359.00,1359.00,1359.00,1.00,1.00
59153472,2.00,431.00,431.00,431.00,1.00,1.00
59153473,1.00,502.00,502.00,502.00,1.00,1.00
59153474,2.00,908.00,908.00,908.00,1.00,1.00
59153476,4.00,727.00,727.00,727.00,1.00,1.00
59153477,1.00,489.00,489.00,489.00,1.00,1.00
59153479,2.00,1126.00,1126.00,1126.00,1.00,1.00
59153480,1.00,676.00,676.00,676.00,1.00,1.00
59153481,1.00,935.00,935.00,935.00,1.00,1.00
59153482,1.00,699.00,699.00,699.00,1.00,1.00
59153483,4.00,869.00,869.00,869.00,1.00,1.00
59153490,1.00,1574.00,1574.00,1574.00,1.00,1.00
59153491,2.00,1056.00,1056.00,1056.00,1.00,1.00
59153492,2.00,588.00,588.00,588.00,1.00,1.00
59153498,2.00,728.00,728.00,728.00,1.00,1.00
59153499,1.00,1132.00,1132.00,1132.00,1.00,1.00
59153500,1.00,429.00,429.00,429.00,1.00,1.00
59153539,1.00,1176.00,1176.00,1176.00,1.00,1.00
59153540,3.00,578.00,293.00,578.00,0.51,1.00
59153552,8.00,938.00,928.00,938.00,0.99,1.00
59153553,2.00,538.00,538.00,538.00,1.00,1.00
59153562,2.00,440.00,440.00,440.00,1.00,1.00
59153578,4.00,630.00,630.00,630.00,1.00,1.00
59153579,1.00,506.00,506.00,506.00,1.00,1.00
59153580,3.00,835.00,316.00,835.00,0.38,1.00
59153581,2.00,694.00,694.00,694.00,1.00,1.00
59153582,2.00,1396.00,832.00,1396.00,0.60,1.00
59153583,3.00,1001.00,1001.00,1001.00,1.00,1.00
59153585,8.00,1256.00,1256.00,1256.00,1.00,1.00
59153586,19.00,1105.00,1105.00,1105.00,1.00,1.00
59153587,1.00,750.00,750.00,750.00,1.00,1.00
59153588,2.00,883.00,883.00,883.00,1.00,1.00
59153589,2.00,905.00,905.00,905.00,1.00,1.00
59153590,1.00,430.00,430.00,430.00,1.00,1.00
59153591,2.00,867.00,867.00,867.00,1.00,1.00
59153668,1.00,351.00,351.00,351.00,1.00,1.00
59153669,1.00,347.00,347.00,347.00,1.00,1.00
59153670,1.00,677.00,677.00,677.00,1.00,1.00
59153671,1.00,403.00,403.00,403.00,1.00,1.00
59153672,1.00,637.00,637.00,637.00,1.00,1.00
59153673,1.00,667.00,667.00,667.00,1.00,1.00
59153674,2.00,609.00,609.00,609.00,1.00,1.00
59153675,1.00,695.00,695.00,695.00,1.00,1.00
59153676,3.00,788.00,788.00,788.00,1.00,1.00
59153677,1.00,429.00,0.00,429.00,0.00,1.00
59153678,1.00,603.00,603.00,603.00,1.00,1.00
59153679,4.00,967.00,967.00,967.00,1.00,1.00
59153680,1.00,784.00,784.00,784.00,1.00,1.00
59153681,2.00,948.00,948.00,948.00,1.00,1.00
59153682,2.00,683.00,0.00,683.00,0.00,1.00
59153683,2.00,1302.00,1302.00,1302.00,1.00,1.00
59153684,2.00,779.00,779.00,779.00,1.00,1.00
59153685,1.00,483.00,483.00,483.00,1.00,1.00
59153686,15.00,886.00,886.00,886.00,1.00,1.00
59153687,5.00,621.00,621.00,621.00,1.00,1.00
59153688,4.00,822.00,822.00,822.00,1.00,1.00
59153689,16.00,775.00,775.00,775.00,1.00,1.00
59153690,3.00,439.00,439.00,439.00,1.00,1.00
59153691,4.00,542.00,542.00,542.00,1.00,1.00
59153692,3.00,1428.00,472.00,1428.00,0.33,1.00
59153799,1.00,268.00,0.00,268.00,0.00,1.00
59153800,4.00,458.00,0.00,458.00,0.00,1.00
59153801,3.00,326.00,326.00,326.00,1.00,1.00
59153805,7.00,729.00,729.00,729.00,1.00,1.00
59153806,5.00,616.00,339.00,616.00,0.55,1.00
59153807,3.00,405.00,405.00,405.00,1.00,1.00
59153809,8.00,815.00,509.00,815.00,0.62,1.00
59153810,5.00,348.00,284.00,348.00,0.82,1.00
59153812,7.00,493.00,493.00,493.00,1.00,1.00
59153814,3.00,345.00,179.00,345.00,0.52,1.00
59153815,4.00,660.00,337.00,660.00,0.51,1.00
59153816,5.00,401.00,401.00,401.00,1.00,1.00
59153818,4.00,802.00,802.00,802.00,1.00,1.00
59153821,3.00,418.00,0.00,418.00,0.00,1.00
59153825,8.00,731.00,40.00,731.00,0.05,1.00
59153826,10.00,483.00,410.00,483.00,0.85,1.00
59153831,3.00,755.00,755.00,755.00,1.00,1.00
59153833,2.00,383.00,383.00,383.00,1.00,1.00
59153835,1.00,303.00,303.00,303.00,1.00,1.00
59153836,1.00,291.00,291.00,291.00,1.00,1.00
59153838,2.00,327.00,327.00,327.00,1.00,1.00
59153839,6.00,1379.00,1379.00,1379.00,1.00,1.00
59153843,5.00,2188.00,2188.00,2188.00,1.00,1.00
59153847,3.00,1609.00,1609.00,1609.00,1.00,1.00
59153849,2.00,1052.00,405.00,1052.00,0.38,1.00
59153851,1.00,373.00,373.00,373.00,1.00,1.00
59153852,3.00,1658.00,572.00,1658.00,0.34,1.00
59153955,2.00,1326.00,1326.00,1326.00,1.00,1.00
59153956,3.00,939.00,394.00,939.00,0.42,1.00
59153986,3.00,1362.00,1362.00,1362.00,1.00,1.00
59153987,4.00,1500.00,1500.00,1500.00,1.00,1.00
59153988,4.00,1257.00,1257.00,1257.00,1.00,1.00
59153989,3.00,521.00,521.00,521.00,1.00,1.00
59153990,3.00,696.00,696.00,696.00,1.00,1.00
59153991,6.00,1451.00,978.00,1451.00,0.67,1.00
59153994,2.00,636.00,636.00,636.00,1.00,1.00
59153995,5.00,196.00,196.00,196.00,1.00,1.00
59153996,1.00,797.00,797.00,797.00,1.00,1.00
59153997,4.00,1173.00,1173.00,1173.00,1.00,1.00
59154000,7.00,3103.00,3103.00,3103.00,1.00,1.00
59154002,4.00,1285.00,1285.00,1285.00,1.00,1.00
59154026,2.00,58.00,58.00,58.00,1.00,1.00
59154027,5.00,1577.00,1469.00,1577.00,0.93,1.00
59154134,3.00,1483.00,1483.00,1483.00,1.00,1.00
59154135,2.00,1046.00,1046.00,1046.00,1.00,1.00
59154136,1.00,988.00,988.00,988.00,1.00,1.00
59154137,1.00,1034.00,1034.00,1034.00,1.00,1.00
59154138,1.00,1118.00,1118.00,1118.00,1.00,1.00
59154139,1.00,1703.00,1703.00,1703.00,1.00,1.00
59154140,4.00,1451.00,1451.00,1451.00,1.00,1.00
59154141,3.00,1546.00,1546.00,1546.00,1.00,1.00
59154142,4.00,1444.00,1444.00,1444.00,1.00,1.00
59154143,8.00,844.00,563.00,844.00,0.67,1.00
59154144,2.00,1309.00,1309.00,1309.00,1.00,1.00
59154145,2.00,890.00,890.00,890.00,1.00,1.00
59154146,13.00,1156.00,1156.00,1156.00,1.00,1.00
59154147,2.00,655.00,655.00,655.00,1.00,1.00
59154148,1.00,855.00,855.00,855.00,1.00,1.00
59154149,1.00,497.00,497.00,497.00,1.00,1.00
59154150,3.00,342.00,204.00,342.00,0.60,1.00
59154152,3.00,273.00,273.00,273.00,1.00,1.00
59154154,6.00,536.00,96.00,536.00,0.18,1.00
59154156,4.00,996.00,996.00,996.00,1.00,1.00
